date,product_name,currency,price
20140117,Poison Ivy/Oak,MN,29.82
20160813,Poison Ivy/Oak,AM,773.51
20170611,Poison Ivy/Oak,AU,575.17
20180301,Poison Ivy/Oak,BV,869.33
20130406,Poison Ivy/Oak,TD,139.22
20140210,Poison Ivy/Oak,SM,607.82
20150611,Poison Ivy/Oak,GU,795.73
20180427,Poison Ivy/Oak,MX,250.7
20150304,Poison Ivy/Oak,WS,435.11
20150520,Poison Ivy/Oak,KE,933.31
20160331,Poison Ivy/Oak,AD,154.06
20130518,Poison Ivy/Oak,AD,818.67
20171027,Poison Ivy/Oak,RW,768.84
20151226,Poison Ivy/Oak,BN,41.33
20190702,Poison Ivy/Oak,AW,556.25
20150127,Poison Ivy/Oak,PW,334.17
20180606,Poison Ivy/Oak,ZW,15.51
20180202,Poison Ivy/Oak,BD,966.77
20150121,Poison Ivy/Oak,TO,481.7
20160917,Poison Ivy/Oak,AN,879.21
20171017,Poison Ivy/Oak,OM,907.14
20170928,Poison Ivy/Oak,TL,742.5
20140404,Poison Ivy/Oak,AQ,188.32
20160623,Poison Ivy/Oak,CO,326.37
20140303,Poison Ivy/Oak,SK,326.11
20130625,Poison Ivy/Oak,RO,476.56
20131220,Poison Ivy/Oak,VI,344.33
20170916,Poison Ivy/Oak,TR,212.79
20190603,Poison Ivy/Oak,MO,370.06
20190325,Poison Ivy/Oak,PM,757.28
20190604,Poison Ivy/Oak,SO,112.52
20160415,Poison Ivy/Oak,CM,325.1
20161030,Poison Ivy/Oak,BT,143.75
20151102,Poison Ivy/Oak,TK,733.24
20180526,Poison Ivy/Oak,SC,286.45
20170116,Poison Ivy/Oak,SH,898.56
20160224,Poison Ivy/Oak,FM,210.45
20150319,Poison Ivy/Oak,PA,463.66
20140213,Poison Ivy/Oak,ML,658.4
20130128,Poison Ivy/Oak,SC,15.26
20190401,Poison Ivy/Oak,LS,603.37
20141024,Poison Ivy/Oak,NR,361.59
20170127,Poison Ivy/Oak,JM,98.56
20160330,Poison Ivy/Oak,NC,190.83
20130320,Poison Ivy/Oak,AG,975.12
20140906,Poison Ivy/Oak,NO,201.08
20180506,Poison Ivy/Oak,SZ,925.97
20161011,Poison Ivy/Oak,ZW,668.86
20141122,Poison Ivy/Oak,TJ,310.06
20130609,Poison Ivy/Oak,GP,431.3
20140922,Poison Ivy/Oak,BV,64.14
20130516,Poison Ivy/Oak,IR,279.95
20190816,Poison Ivy/Oak,AR,554.82
20130810,Poison Ivy/Oak,EC,345.57
20150919,Poison Ivy/Oak,SH,148.82
20130709,Poison Ivy/Oak,KN,128.69
20180513,Poison Ivy/Oak,DM,218.84
20151113,Poison Ivy/Oak,GU,630.59
20140921,Poison Ivy/Oak,HR,169.87
20160518,Poison Ivy/Oak,MT,707.75
20170512,Poison Ivy/Oak,CK,753.0
20170903,Poison Ivy/Oak,PF,19.47
20140402,Poison Ivy/Oak,PM,73.18
20141013,Poison Ivy/Oak,BH,708.71
20130921,Poison Ivy/Oak,AQ,891.23
20170628,Poison Ivy/Oak,CV,386.04
20170331,Poison Ivy/Oak,BB,229.83
20130129,Poison Ivy/Oak,QA,464.39
20160610,Poison Ivy/Oak,GA,458.89
20180330,Poison Ivy/Oak,KI,308.58
20181216,Poison Ivy/Oak,NL,44.83
20150802,Poison Ivy/Oak,US,840.77
20161029,Poison Ivy/Oak,GY,818.82
20160207,Poison Ivy/Oak,DM,71.41
20130104,Poison Ivy/Oak,BZ,407.68
20140418,Poison Ivy/Oak,KE,210.7
20160903,Ciprofloxacin,IM,272.01
20130806,Ciprofloxacin,GQ,327.85
20140820,Ciprofloxacin,TW,1000.43
20130904,Ciprofloxacin,MA,181.78
20171215,Ciprofloxacin,GB,326.29
20131123,Ciprofloxacin,CD,891.69
20140510,Ciprofloxacin,BG,366.74
20140917,Ciprofloxacin,CA,227.42
20130206,Ciprofloxacin,CX,66.41
20181007,Ciprofloxacin,TL,936.59
20191020,Ciprofloxacin,TH,674.86
20191113,Ciprofloxacin,AG,568.12
20171107,Ciprofloxacin,SM,622.53
20161228,Ciprofloxacin,BG,467.35
20190211,Ciprofloxacin,FJ,509.33
20170911,Ciprofloxacin,SJ,818.58
20131104,Ciprofloxacin,SR,826.44
20140415,Ciprofloxacin,PE,246.14
20130407,Ciprofloxacin,CR,926.2
20180618,Ciprofloxacin,DZ,684.92
20140830,Ciprofloxacin,KH,761.2
20181123,Ciprofloxacin,MC,61.31
20140618,Ciprofloxacin,VN,857.2
20170730,Ciprofloxacin,CD,4.9
20160314,Ciprofloxacin,AI,539.52
20191119,Ciprofloxacin,IR,348.53
20171018,Ciprofloxacin,KG,104.46
20130816,Ciprofloxacin,BV,456.94
20130702,Ciprofloxacin,TL,965.12
20190609,Ciprofloxacin,BS,729.44
20150208,Ciprofloxacin,LU,980.08
20130421,Ciprofloxacin,SM,206.33
20140505,Ciprofloxacin,SG,153.83
20161205,Ciprofloxacin,TG,188.78
20180210,Ciprofloxacin,FM,338.44
20131116,Ciprofloxacin,SY,95.09
20160728,Ciprofloxacin,VU,425.24
20130312,Ciprofloxacin,CX,63.11
20181012,Ciprofloxacin,GB,331.54
20171128,Ciprofloxacin,NP,909.37
20190323,Ciprofloxacin,LB,559.34
20151028,Ciprofloxacin,RW,187.64
20190306,Ciprofloxacin,MH,174.97
20181124,Ciprofloxacin,SZ,187.24
20130114,Ciprofloxacin,IO,457.86
20191109,Ciprofloxacin,BA,972.38
20140612,Ciprofloxacin,BA,256.74
20170202,Ciprofloxacin,MO,113.12
20190818,Ciprofloxacin,FK,564.14
20151114,Ciprofloxacin,VC,359.39
20150515,Ciprofloxacin,YE,982.42
20141105,Ciprofloxacin,EH,567.95
20190223,Ciprofloxacin,LA,595.35
20131207,Ciprofloxacin,TT,956.57
20130922,Ciprofloxacin,BZ,578.7
20130622,Ciprofloxacin,FK,989.64
20130716,Ciprofloxacin,FJ,499.93
20130922,Ciprofloxacin,GN,949.36
20150130,Ciprofloxacin,BN,840.37
20160417,Ciprofloxacin,MU,501.31
20191021,Ciprofloxacin,GA,530.11
20150111,Ciprofloxacin,GY,919.37
20190623,Ciprofloxacin,FR,810.78
20140525,Ciprofloxacin,SL,264.53
20180402,Ciprofloxacin,AZ,405.95
20180424,Ciprofloxacin,CI,655.5
20160926,Ciprofloxacin,AI,945.91
20170910,Ciprofloxacin,EC,714.1
20160804,Ciprofloxacin,GQ,537.51
20190312,Ciprofloxacin,LI,86.34
20170914,Ciprofloxacin,EC,515.98
20180101,Ciprofloxacin,FO,651.01
20140303,Ciprofloxacin,AW,358.95
20151007,Ciprofloxacin,TL,35.06
20170625,Ciprofloxacin,ID,503.52
20180509,Ciprofloxacin,KZ,293.0
20170519,Ciprofloxacin,CO,318.04
20161113,Ciprofloxacin,KN,153.15
20141008,Ciprofloxacin,MU,292.54
20160321,Ciprofloxacin,PY,372.17
20190110,Ciprofloxacin,AM,432.27
20180510,Ciprofloxacin,CO,883.46
20140516,Ciprofloxacin,TJ,968.88
20190428,Ciprofloxacin,SV,338.67
20180918,Ciprofloxacin,IO,562.52
20170122,Ciprofloxacin,UA,347.41
20151011,Ciprofloxacin,GT,778.71
20130622,Ciprofloxacin,AR,943.46
20150122,Ciprofloxacin,SO,268.08
20130327,Ciprofloxacin,IE,320.65
20151125,Ciprofloxacin,GW,249.75
20150406,Ciprofloxacin,GI,782.13
20180910,Ciprofloxacin,MH,341.5
20170226,Ciprofloxacin,TR,410.01
20130416,Ciprofloxacin,GB,668.07
20150415,Ciprofloxacin,KP,732.69
20160905,Ciprofloxacin,TC,652.89
20170720,Ciprofloxacin,AE,224.69
20150108,Ciprofloxacin,KZ,479.5
20170112,Ciprofloxacin,HT,240.92
20150620,Ciprofloxacin,TC,744.07
20180123,Halls,EE,767.03
20190707,Halls,BD,711.87
20131104,Halls,TT,923.0
20150115,Halls,NU,247.81
20170423,Halls,TR,652.56
20180129,Halls,TM,951.37
20190707,Halls,SN,837.46
20150417,Halls,TD,777.15
20170306,Halls,JO,57.99
20141021,Halls,SO,278.18
20180621,Halls,PW,44.42
20140925,Halls,IM,481.03
20190131,Halls,BR,385.53
20151212,Halls,NO,565.16
20180420,Halls,NU,821.28
20180331,Halls,MQ,628.51
20160115,Halls,AT,762.85
20140826,Halls,BI,907.51
20190730,Halls,SI,910.23
20150316,Halls,NO,77.36
20170901,Halls,SD,530.4
20170205,Halls,KE,452.86
20170414,Halls,PF,35.23
20150406,Halls,PL,870.73
20160323,Halls,VI,358.44
20190815,Halls,ET,9.55
20190922,Halls,TD,85.5
20140331,Halls,FO,123.57
20150712,Halls,LV,330.58
20160323,Halls,GM,145.57
20170504,Halls,AX,711.47
20161209,Halls,JE,67.93
20130302,Halls,GF,784.95
20170614,Halls,MQ,555.05
20150708,Halls,PA,762.15
20180327,Halls,LY,124.58
20191112,Halls,MU,16.91
20171204,Halls,FM,509.97
20150826,Halls,JO,697.56
20170910,Halls,BB,515.18
20150105,Halls,MH,118.84
20160121,Halls,LI,585.14
20170824,Halls,GU,327.12
20171215,Halls,MV,839.65
20130417,Halls,IT,137.35
20140101,Halls,AN,524.25
20171007,Halls,NU,457.93
20131111,Halls,KW,136.28
20140919,Halls,MT,12.54
20171203,Halls,PG,791.57
20130717,Halls,GS,474.6
20180802,Halls,TR,919.14
20130919,Halls,AE,685.96
20181214,Halls,PE,295.11
20140521,Halls,TF,201.43
20130727,Halls,TD,936.67
20160121,Halls,MU,456.43
20191218,Halls,CF,428.86
20191214,Halls,ZM,583.66
20170621,Halls,ER,986.69
20160511,Halls,VI,729.61
20140110,Halls,CM,55.72
20180930,Halls,TG,226.17
20160308,Halls,SJ,745.58
20181210,Halls,BO,691.98
20170309,Halls,CL,28.07
20180420,Halls,AM,530.75
20130529,Halls,GS,953.92
20171214,Halls,LT,74.9
20130701,Halls,ET,724.26
20160121,Halls,KM,378.98
20181116,Halls,MH,901.13
20160227,Halls,GB,182.93
20160121,Halls,MK,580.94
20140410,Halls,TF,111.71
20150614,Halls,IT,769.32
20141026,Halls,BM,446.1
20130712,Halls,IE,528.9
20190920,Halls,WF,561.65
20130805,Halls,LV,67.64
20131206,Halls,SN,780.75
20180428,Halls,BJ,108.31
20150722,Halls,HN,250.6
20180214,Halls,GE,454.15
20180617,Halls,PS,427.06
20140723,Halls,GD,366.0
20160328,Halls,AF,318.21
20190423,Halls,SV,628.18
20170614,Halls,KR,582.38
20160630,Halls,CK,802.01
20130702,Halls,SI,317.02
20150613,Halls,NF,589.99
20170812,Halls,MQ,472.74
20180720,Halls,KM,850.13
20170731,Halls,UM,292.46
20170721,Halls,MV,711.11
20140704,Halls,SZ,950.79
20130915,Halls,MO,61.35
20181114,Halls,TC,325.59
20130404,Halls,TW,769.01
20161028,Halls,ER,910.98
20170726,Halls,MA,305.9
20160323,Halls,KH,879.61
20190124,Halls,KW,77.17
20170103,Halls,BM,57.08
20190629,Halls,EC,134.74
20161106,Halls,SH,836.8
20180109,Halls,GW,972.51
20130331,Halls,BD,76.33
20130525,Halls,EC,702.37
20190705,Halls,PT,235.97
20150630,Halls,AO,779.1
20130602,Halls,GH,610.41
20160808,Halls,CG,458.32
20140208,Halls,NI,408.09
20160311,Halls,AS,681.39
20180802,Acyclovir,CL,345.89
20190214,Acyclovir,JP,718.35
20130727,Acyclovir,IE,933.84
20140219,Acyclovir,MV,322.96
20151115,Acyclovir,CY,593.77
20150705,Acyclovir,TF,989.32
20170718,Acyclovir,AZ,991.88
20190704,Acyclovir,PW,163.48
20150102,Acyclovir,KW,723.64
20171108,Acyclovir,TF,942.44
20151212,Acyclovir,KM,547.96
20161001,Acyclovir,VU,570.53
20130611,Acyclovir,MO,201.87
20180726,Acyclovir,MP,625.24
20130909,Acyclovir,MP,328.34
20160325,Acyclovir,GU,274.79
20140730,Acyclovir,ET,442.73
20150808,Acyclovir,KP,536.94
20151112,Acyclovir,AN,691.5
20140311,Acyclovir,ST,759.39
20130909,Acyclovir,SL,870.17
20180716,Acyclovir,MW,695.54
20180207,Acyclovir,CL,913.23
20180909,Acyclovir,HK,363.85
20141028,Acyclovir,CL,442.95
20130826,Acyclovir,BS,293.74
20131003,Acyclovir,LS,719.86
20130905,Acyclovir,UY,662.15
20170415,Acyclovir,US,312.51
20130723,Acyclovir,AS,318.24
20151103,Acyclovir,MD,770.22
20140528,Acyclovir,SD,910.5
20190718,Acyclovir,KM,62.29
20131123,Acyclovir,FJ,996.41
20170202,Acyclovir,GW,502.75
20160914,Acyclovir,CZ,378.77
20160315,Acyclovir,FI,234.44
20160203,Acyclovir,TT,563.9
20130730,Acyclovir,CR,265.58
20160418,Acyclovir,FI,378.83
20140907,Acyclovir,ES,576.58
20160305,Acyclovir,TC,539.25
20160108,Acyclovir,DM,886.2
20190613,Acyclovir,NO,108.97
20191117,Acyclovir,MU,897.84
20140602,Acyclovir,AS,77.25
20180505,Acyclovir,GB,120.46
20160302,Acyclovir,HU,438.66
20170131,Acyclovir,TD,932.12
20191220,Acyclovir,BM,746.01
20151122,Acyclovir,PA,394.2
20190811,Acyclovir,NF,977.92
20161024,Acyclovir,CF,810.43
20170502,Acyclovir,MV,26.02
20190812,Acyclovir,TF,93.42
20140925,Acyclovir,CX,175.19
20170625,Acyclovir,AQ,183.97
20181130,Acyclovir,LR,945.23
20170519,Acyclovir,BT,450.13
20160705,Acyclovir,ZA,549.9
20180927,Acyclovir,AE,583.9
20171019,Acyclovir,SK,14.08
20180827,Acyclovir,BY,961.21
20170504,Acyclovir,PW,180.2
20160401,Acyclovir,VN,971.44
20190216,Acyclovir,PM,943.07
20131223,Acyclovir,AO,965.04
20160117,Acyclovir,EE,385.28
20190621,Acyclovir,NG,324.99
20180625,Acyclovir,MY,741.31
20191004,Acyclovir,VC,594.0
20151219,Acyclovir,CU,191.52
20150911,Acyclovir,MK,237.41
20160403,Acyclovir,RO,159.22
20150515,Acyclovir,SD,274.86
20190508,Acyclovir,PA,815.47
20170507,Acyclovir,ML,201.17
20160312,Acyclovir,LV,887.23
20180401,Acyclovir,SC,690.42
20161122,Acyclovir,PS,111.55
20150314,Acyclovir,OM,559.72
20160628,Acyclovir,PK,679.38
20170927,Acyclovir,SZ,874.04
20140828,Acyclovir,LI,98.34
20160710,Acyclovir,AX,459.63
20151209,Acyclovir,TM,175.8
20180709,Acyclovir,BH,522.63
20130920,Acyclovir,ID,490.0
20131020,Acyclovir,BE,433.21
20140313,Acyclovir,AM,499.61
20161203,Acyclovir,CX,837.83
20171125,Acyclovir,ZW,655.58
20160617,Acyclovir,MQ,175.51
20150525,Acyclovir,FM,438.59
20180705,Acyclovir,TV,818.38
20150504,Acyclovir,TZ,287.12
20131123,Acyclovir,MC,708.47
20171008,Acyclovir,FJ,285.03
20140507,Acyclovir,IM,661.46
20141005,Acyclovir,VC,164.8
20150618,Acyclovir,FK,147.82
20190226,Acyclovir,GS,213.95
20170517,Acyclovir,SY,805.12
20140310,Acyclovir,CC,859.32
20150630,Acyclovir,MX,921.98
20160110,Acyclovir,US,715.46
20131220,Acyclovir,MZ,777.01
20130817,Acyclovir,MU,985.53
20191011,Acyclovir,MH,260.44
20170919,Acyclovir,LA,152.66
20140604,Acyclovir,TR,568.62
20130513,Acyclovir,YE,379.29
20190807,Theophylline,NR,932.87
20170925,Theophylline,SN,950.28
20150705,Theophylline,AW,657.64
20150817,Theophylline,NR,720.97
20140916,Theophylline,MM,460.07
20130503,Theophylline,MO,248.82
20191104,Theophylline,PN,305.35
20181209,Theophylline,TR,515.96
20190906,Theophylline,KN,723.51
20190831,Theophylline,DE,594.37
20150323,Theophylline,ID,743.9
20150417,Theophylline,NF,931.06
20130621,Theophylline,SM,28.79
20150416,Theophylline,MS,969.94
20130626,Theophylline,CK,954.3
20180430,Theophylline,FK,388.64
20191215,Theophylline,TV,124.3
20181102,Theophylline,NG,399.05
20130627,Theophylline,BV,960.44
20131211,Theophylline,AT,867.44
20181108,Theophylline,LA,58.91
20140209,Theophylline,SK,307.72
20141229,Theophylline,IQ,212.4
20190714,Theophylline,GB,359.39
20130311,Theophylline,DO,387.62
20181114,Theophylline,BW,399.31
20140502,Theophylline,BE,843.83
20160825,Theophylline,AM,193.86
20190115,Theophylline,BO,982.33
20170827,Theophylline,TF,763.53
20130426,Theophylline,AT,334.94
20160323,Theophylline,JE,562.74
20181020,Theophylline,LI,438.57
20180626,Theophylline,GY,288.5
20160201,Theophylline,CA,197.03
20150105,Theophylline,MA,992.67
20161206,Theophylline,BH,285.12
20181223,Theophylline,CO,778.39
20150719,Theophylline,VU,976.78
20140111,Theophylline,SR,451.62
20190904,Theophylline,SC,371.45
20150629,Theophylline,BB,403.51
20170524,Theophylline,GL,885.26
20190917,Theophylline,YE,745.91
20130726,Theophylline,AL,549.65
20140308,Theophylline,KM,332.39
20170411,Theophylline,VE,523.86
20190726,Theophylline,SB,350.7
20160425,Theophylline,HK,525.45
20171029,Theophylline,GR,994.27
20170102,Theophylline,HK,872.18
20151003,Theophylline,GT,501.71
20171106,Theophylline,GG,233.71
20180329,Theophylline,PS,288.4
20160529,Theophylline,HN,304.77
20190213,Theophylline,BM,329.73
20150805,Theophylline,SE,105.29
20150717,Theophylline,PL,410.95
20130612,Theophylline,PH,288.41
20160512,Theophylline,GE,721.6
20140311,Theophylline,UA,162.22
20181012,Theophylline,TD,339.52
20190323,Theophylline,SD,959.55
20130413,Theophylline,YE,608.85
20180718,Theophylline,DK,218.29
20180213,Theophylline,TK,633.85
20180919,Theophylline,BM,54.95
20191016,Theophylline,FI,622.8
20180904,Theophylline,AN,737.39
20180129,Theophylline,GY,603.95
20170114,Theophylline,VE,600.77
20141229,Theophylline,MR,696.31
20181003,Theophylline,SE,366.44
20140827,Theophylline,AL,463.24
20191207,Theophylline,JO,50.41
20150108,Theophylline,DJ,247.2
20190305,Theophylline,UA,409.64
20180227,Theophylline,SB,613.9
20150708,Theophylline,UZ,229.18
20150804,Theophylline,BF,440.4
20130908,Theophylline,VA,826.53
20131226,Theophylline,VA,40.99
20140123,Theophylline,MG,488.89
20170829,Theophylline,DO,958.65
20130321,Theophylline,VI,237.47
20170319,Theophylline,MQ,688.56
20180412,Theophylline,PN,437.54
20131213,Theophylline,SR,972.3
20190622,Theophylline,TG,234.15
20181110,Theophylline,BJ,456.32
20131014,Theophylline,RO,408.59
20130328,Theophylline,CZ,788.16
20140318,Theophylline,SK,777.96
20160210,Theophylline,IR,983.49
20150522,Theophylline,AO,486.3
20180607,Theophylline,RO,749.05
20150719,Theophylline,BA,675.13
20150721,Theophylline,BZ,481.97
20180106,Theophylline,BD,704.23
20170708,PURELL Waterless Surgical Scrub,MC,492.43
20190919,PURELL Waterless Surgical Scrub,GA,418.01
20170828,PURELL Waterless Surgical Scrub,DE,194.71
20190724,PURELL Waterless Surgical Scrub,MG,814.08
20140918,PURELL Waterless Surgical Scrub,ZA,537.58
20130918,PURELL Waterless Surgical Scrub,AZ,359.62
20131217,PURELL Waterless Surgical Scrub,EH,128.68
20150401,PURELL Waterless Surgical Scrub,UZ,166.06
20160423,PURELL Waterless Surgical Scrub,NZ,604.29
20180116,PURELL Waterless Surgical Scrub,CL,647.02
20160322,PURELL Waterless Surgical Scrub,WF,500.84
20150317,PURELL Waterless Surgical Scrub,ZW,112.52
20141020,PURELL Waterless Surgical Scrub,PR,620.61
20190302,PURELL Waterless Surgical Scrub,ZW,999.77
20160214,PURELL Waterless Surgical Scrub,CV,128.93
20180201,PURELL Waterless Surgical Scrub,DO,188.87
20150904,PURELL Waterless Surgical Scrub,LS,875.81
20190810,PURELL Waterless Surgical Scrub,SH,967.2
20170105,PURELL Waterless Surgical Scrub,NO,502.71
20181205,PURELL Waterless Surgical Scrub,LR,859.12
20190819,PURELL Waterless Surgical Scrub,WS,137.02
20150201,PURELL Waterless Surgical Scrub,EH,556.47
20160406,PURELL Waterless Surgical Scrub,KY,450.68
20170825,PURELL Waterless Surgical Scrub,MW,501.48
20180314,PURELL Waterless Surgical Scrub,HT,496.64
20190722,PURELL Waterless Surgical Scrub,SN,316.03
20141217,PURELL Waterless Surgical Scrub,AI,546.65
20150207,PURELL Waterless Surgical Scrub,LT,699.29
20190609,PURELL Waterless Surgical Scrub,SV,352.08
20180519,PURELL Waterless Surgical Scrub,ML,712.78
20170703,PURELL Waterless Surgical Scrub,BM,296.3
20160205,PURELL Waterless Surgical Scrub,PM,832.14
20130426,PURELL Waterless Surgical Scrub,PE,530.79
20160826,PURELL Waterless Surgical Scrub,BG,241.86
20160615,PURELL Waterless Surgical Scrub,MT,901.02
20140613,PURELL Waterless Surgical Scrub,MC,285.47
20130727,PURELL Waterless Surgical Scrub,SN,392.72
20140801,PURELL Waterless Surgical Scrub,PH,354.84
20151126,PURELL Waterless Surgical Scrub,GA,8.31
20190704,PURELL Waterless Surgical Scrub,EH,868.69
20141014,PURELL Waterless Surgical Scrub,ML,646.78
20171117,PURELL Waterless Surgical Scrub,FI,112.45
20170829,PURELL Waterless Surgical Scrub,GD,755.8
20150329,PURELL Waterless Surgical Scrub,RO,273.49
20150925,PURELL Waterless Surgical Scrub,FI,828.98
20190927,PURELL Waterless Surgical Scrub,YT,436.22
20161019,PURELL Waterless Surgical Scrub,VE,246.37
20150601,PURELL Waterless Surgical Scrub,UG,355.07
20181220,PURELL Waterless Surgical Scrub,LA,796.33
20170110,PURELL Waterless Surgical Scrub,AN,35.88
20180813,PURELL Waterless Surgical Scrub,FI,715.79
20131227,PURELL Waterless Surgical Scrub,HN,921.46
20190605,PURELL Waterless Surgical Scrub,AE,657.02
20150221,PURELL Waterless Surgical Scrub,CL,938.13
20190123,PURELL Waterless Surgical Scrub,RE,610.18
20161121,PURELL Waterless Surgical Scrub,TH,240.8
20181009,PURELL Waterless Surgical Scrub,SN,472.77
20190924,PURELL Waterless Surgical Scrub,SC,416.32
20130803,PURELL Waterless Surgical Scrub,BN,927.35
20140404,PURELL Waterless Surgical Scrub,GM,740.73
20180217,PURELL Waterless Surgical Scrub,TF,653.77
20130819,PURELL Waterless Surgical Scrub,SL,192.46
20190617,PURELL Waterless Surgical Scrub,MS,615.2
20160825,PURELL Waterless Surgical Scrub,VN,513.29
20191218,PURELL Waterless Surgical Scrub,GG,269.83
20191130,PURELL Waterless Surgical Scrub,TG,238.97
20150814,PURELL Waterless Surgical Scrub,VC,157.79
20140902,PURELL Waterless Surgical Scrub,KZ,321.19
20170408,PURELL Waterless Surgical Scrub,TG,788.06
20160930,PURELL Waterless Surgical Scrub,KR,684.6
20191203,PURELL Waterless Surgical Scrub,VN,990.9
20140804,PURELL Waterless Surgical Scrub,KR,82.89
20170905,PURELL Waterless Surgical Scrub,CO,149.99
20141217,PURELL Waterless Surgical Scrub,EH,433.43
20191024,PURELL Waterless Surgical Scrub,SR,698.01
20180907,PURELL Waterless Surgical Scrub,AI,890.48
20130911,PURELL Waterless Surgical Scrub,ER,361.88
20180530,PURELL Waterless Surgical Scrub,HT,625.65
20160814,PURELL Waterless Surgical Scrub,SL,866.81
20160322,PURELL Waterless Surgical Scrub,QA,940.94
20171227,PURELL Waterless Surgical Scrub,CO,979.1
20180502,PURELL Waterless Surgical Scrub,OM,303.73
20130820,PURELL Waterless Surgical Scrub,PS,156.08
20190824,PURELL Waterless Surgical Scrub,EG,206.45
20150615,PURELL Waterless Surgical Scrub,GB,21.43
20130723,PURELL Waterless Surgical Scrub,TG,983.68
20170620,PURELL Waterless Surgical Scrub,BO,38.46
20190608,PURELL Waterless Surgical Scrub,YT,456.44
20160125,PURELL Waterless Surgical Scrub,SB,257.27
20190312,PURELL Waterless Surgical Scrub,EG,242.35
20180217,PURELL Waterless Surgical Scrub,JE,349.88
20160622,PURELL Waterless Surgical Scrub,AN,96.38
20141101,PURELL Waterless Surgical Scrub,KY,886.85
20191202,PURELL Waterless Surgical Scrub,TJ,262.53
20180824,PURELL Waterless Surgical Scrub,ET,143.06
20170212,PURELL Waterless Surgical Scrub,ES,837.77
20131230,PURELL Waterless Surgical Scrub,RW,188.06
20161105,PURELL Waterless Surgical Scrub,BO,30.64
20151215,PURELL Waterless Surgical Scrub,AZ,950.27
20141018,PURELL Waterless Surgical Scrub,PA,211.51
20130126,PURELL Waterless Surgical Scrub,MU,522.57
20150601,PURELL Waterless Surgical Scrub,GE,267.0
20180520,Escitalopram,IL,473.46
20150924,Escitalopram,ZW,416.74
20150323,Escitalopram,RW,865.53
20150709,Escitalopram,FO,185.78
20130418,Escitalopram,CX,822.82
20180825,Escitalopram,GS,282.64
20161110,Escitalopram,LK,504.3
20160218,Escitalopram,MH,591.05
20170625,Escitalopram,CO,276.1
20141214,Escitalopram,LV,912.85
20130107,Escitalopram,AQ,890.58
20130528,Escitalopram,MR,754.15
20150807,Escitalopram,BO,222.87
20130806,Escitalopram,LC,319.57
20170928,Escitalopram,SJ,96.81
20160526,Escitalopram,NZ,481.61
20160915,Escitalopram,ZM,105.28
20160608,Escitalopram,GD,80.25
20160821,Escitalopram,MW,776.69
20130507,Escitalopram,NZ,205.33
20140317,Escitalopram,PS,941.89
20180501,Escitalopram,IO,521.62
20180614,Escitalopram,TW,172.78
20140529,Escitalopram,BA,867.68
20191215,Escitalopram,AO,244.24
20140402,Escitalopram,HU,973.64
20181215,Escitalopram,KZ,900.08
20141014,Escitalopram,ER,86.52
20191218,Escitalopram,ET,439.87
20150115,Escitalopram,SJ,679.91
20161013,Escitalopram,TZ,614.82
20170725,Escitalopram,PE,520.82
20131019,Escitalopram,MM,788.66
20150119,Escitalopram,CF,829.64
20130326,Escitalopram,RU,459.68
20190518,Escitalopram,LA,675.44
20161125,Escitalopram,GI,116.1
20140108,Escitalopram,CU,808.27
20141110,Escitalopram,KE,276.71
20150108,Escitalopram,JP,443.81
20180306,Escitalopram,BY,301.03
20170911,Escitalopram,UY,101.69
20171110,Escitalopram,PH,317.47
20140308,Escitalopram,PH,490.92
20131108,Escitalopram,MU,683.33
20191119,Escitalopram,IN,280.15
20141203,Escitalopram,NA,986.34
20190209,Escitalopram,ER,591.6
20141216,Escitalopram,BI,746.41
20160114,Escitalopram,IR,655.98
20161118,Escitalopram,PE,324.18
20130915,Escitalopram,DM,647.63
20150531,Escitalopram,SE,547.34
20140207,Escitalopram,BI,491.89
20130718,Escitalopram,ML,139.02
20130112,Escitalopram,AZ,176.1
20130510,Escitalopram,MC,835.02
20181123,Escitalopram,IS,375.87
20160413,Escitalopram,TN,506.03
20170717,Escitalopram,BG,262.62
20191209,Escitalopram,MW,684.71
20161002,Escitalopram,NE,123.98
20130330,Escitalopram,PY,779.55
20150410,Escitalopram,TL,53.89
20180621,Escitalopram,LR,867.63
20140517,Escitalopram,ES,697.52
20190926,Escitalopram,KI,169.65
20150513,Escitalopram,MS,422.17
20140630,Escitalopram,MM,348.25
20190514,Escitalopram,GD,459.97
20140127,Escitalopram,RW,450.91
20140220,Escitalopram,BN,800.52
20140602,Escitalopram,CC,506.86
20181117,Escitalopram,ZA,413.93
20160324,Escitalopram,MC,162.29
20170825,Escitalopram,TO,202.87
20190428,Escitalopram,MK,21.1
20150424,Escitalopram,HR,139.84
20180827,Escitalopram,IO,72.06
20180328,Escitalopram,WF,889.16
20181225,Escitalopram,PF,952.69
20190220,Escitalopram,KN,406.68
20170614,Escitalopram,VA,642.62
20140807,Escitalopram,SC,472.59
20131114,Escitalopram,AG,280.48
20180805,Escitalopram,CM,263.71
20160412,Escitalopram,CN,468.17
20130722,Escitalopram,CA,782.65
20170331,Escitalopram,MR,928.79
20161124,Escitalopram,NE,9.66
20181218,Escitalopram,GR,800.22
20180625,Escitalopram,TR,877.51
20150519,Escitalopram,BG,469.19
20151027,Escitalopram,AR,632.4
20150723,Escitalopram,DO,5.54
20190608,Escitalopram,SB,720.41
20150225,Escitalopram,GT,308.72
